"x","y","class",cluster
"1650",-0.6262854642283002,3.5084747366511397,1, 3
"1651",-2.4605193255199302,-3.85533010879263,3, 4
"1652",-3.59715491303757,-5.02506872549847,3, 4
"1653",-2.26234909130839,-2.245543740550264,3, 4
"1654",-2.379891167836448,3.56739711732997,1, 3
"1655",-3.40916253275415,-4.4786788886861,3, 4
"1656",-1.8541780605638603,-1.790723817964202,3, 4
"1657",-2.2654822603705522,5.57441193860606,1, 3
"1658",-2.4918698647156803,-4.06645506574081,3, 4
"1659",-2.6008086684428697,2.81464856608127,1, 3
"1660",-3.1717399267176605,-5.3119174628605705,3, 4
"1661",-1.7364505578592802,-3.89155559980042,3, 4
"1662",-2.00689885969946,-3.39704136910922,3, 4
"1663",-2.881941492883893,4.34255708667066,1, 3
"1664",-2.7638608026004396,-3.02264985535564,3, 4
"1665",-0.863201036235746,-2.082113552215584,3, 4
"1666",-3.75586777881073,-4.66233380364234,3, 4
"1667",-1.8856391358470201,-2.506430902743724,3, 4
"1668",-1.43644751318348,-3.1775966328569396,3, 4
"1669",-2.21985864424962,-1.474048900377583,3, 4
"1670",-1.43801444058419,-2.158369930948247,3, 4
"1671",-1.04327198408425,-2.599076952973652,3, 4
"1672",-2.3439740617104903,-5.08791559589039,3, 4
"1673",-2.317389563833801,2.40711157716565,1, 3
"1675",-1.2578216066611358,6.429498811686231,1, 3
"1676",-3.7712432293093197,-6.12307799506857,3, 4
"1677",-2.7307208515182597,-2.8727949712820893,3, 4
"1678",-2.78188351573634,5.55880753573218,1, 3
"1679",-1.0814734298971,-2.990989389006555,3, 4
"1680",-2.14054199320829,-2.711361684896671,3, 4
"1682",-2.34220849162958,-4.533690932670259,3, 4
"1683",-1.742815217882034,4.75205844779291,1, 3
"1684",-1.2097922980225901,-2.662487100402524,3, 4
"1685",-2.55171983654239,-3.13998994175377,3, 4
"1686",-2.0597490476583005,4.20062704144964,1, 3
"1687",-3.05452640650847,3.7665414154050296,1, 3
"1688",-2.2416809021531496,-2.868120683574666,3, 4
"1689",-2.542310027872256,2.2610431905499704,1, 3
"1690",-1.8995890320176398,-4.17132145434649,3, 4
"1691",-2.27885920306248,-3.41245108603726,3, 4
"1692",-3.9937180738134304,2.91002188148839,1, 3
"1693",-3.8947018646240004,-5.05123758500225,3, 4
"1694",-2.1351884497947,2.30653618678829,1, 3
"1695",-3.76993928485689,-4.75218278273217,3, 4
"1696",-3.55367450027161,3.5201934055231696,1, 3
"1697",-1.438560261349525,4.033305533084451,1, 3
"1698",-1.460087365910835,2.53378878606716,1, 3
"1699",-4.25575011435253,-4.9683625108055605,3, 4
"1700",-2.458408631605924,3.85394099492301,1, 3
"1701",-1.319985441726803,4.74460062859263,1, 3
"1702",-2.2927023917979987,3.60644440567361,1, 3
"1703",-2.041454018643364,3.6144537064381,1, 3
"1704",-3.96059845587137,-4.77669503249892,3, 4
"1705",0.2589112161011804,4.6784519471565496,1, 3
"1706",-0.50015032043641,5.092682397883849,1, 3
"1707",-3.36908972388677,-6.18463828151389,3, 4
"1708",-3.6520308009807,2.06557001316855,1, 3
"1709",-3.77863440390988,3.3323250139030294,1, 3
"1710",-1.6822453507236101,-2.888252869716973,3, 4
"1711",-1.307362614271839,3.3288204470591003,1, 3
"1712",-2.363650715093167,2.4333133163119,1, 3
"1713",-1.9133128982965366,5.304738449422611,1, 3
"1714",-2.239102686033733,4.62544152139288,1, 3
"1715",-3.33344693689632,4.38209197680584,1, 3
"1716",-1.4735662224613202,-2.66370761082416,3, 4
"1717",-2.022526914311896,2.5304540961596,1, 3
"1718",-2.691177239838757,3.2891520190842,1, 3
"1719",-2.3328856127405397,-3.3379808671254,3, 4
"1720",-1.87239857322611,2.73209335253481,1, 3
"1721",-3.87766290755309,-4.98210281495781,3, 4
"1722",-1.9576672056220001,-2.645220018031217,3, 4
"1723",-2.7137356513745257,4.15132621537963,1, 3
"1724",-3.3308845102624303,-4.05274365281275,3, 4
"1725",-1.9687015059611044,2.5689078812016897,1, 3
"1726",-2.8510338597268396,-3.17565417439888,3, 4
"1727",-3.2325547624943702,-3.8900980312743503,3, 4
"1728",-2.74136291263663,-5.55906210825336,3, 4
"1729",-2.0591345819363203,-3.71736578433059,3, 4
"1730",-1.217462177556059,3.64847666774986,1, 3
"1731",-1.658901552897527,2.83197965506709,1, 3
"1732",-3.16047247600553,3.65549499561458,1, 3
"1733",-0.82513041331743,3.7857458049997996,1, 3
"1734",-3.58349793236963,-3.91395241622627,3, 4
"1735",-0.8693815562478899,5.59623667457572,1, 3
"1736",-1.1852990361334799,-2.735439074968641,3, 4
"1737",-3.86630826809719,4.45014912250977,1, 3
"1738",-3.3563104380758997,2.29921021994898,1, 3
"1739",-2.06334640207859,-1.9338633373419423,3, 4
"1740",-3.61753113414607,-3.90998432568251,3, 4
"1741",-2.582200565012714,3.46553874883893,1, 3
"1742",-1.29139611778916,-3.56620851305343,3, 4
"1743",-1.1766439428506101,-2.468306047173963,3, 4
"1744",-2.8193675750355,-4.9533678978156,3, 4
"1745",-2.838989683369606,2.10297496408457,1, 3
"1746",-2.294934442748331,5.01777002558548,1, 3
"1747",-1.72803202604805,4.3329312172522405,1, 3
"1748",-3.59096306252907,-5.70900337475063,3, 4
"1749",-1.881110691923933,5.12143708702974,1, 3
"1750",-2.50758397860899,-5.707662022533,3, 4
"1751",-3.7212292637039797,-4.85990243811257,3, 4
"1752",-1.794630027166897,4.0791460837007,1, 3
"1753",-2.967851209668691,5.1077504878286,1, 3
"1754",-4.08989143958988,3.2079224277085,1, 3
"1755",-1.62493157441709,2.1092018934563797,1, 3
"1756",-3.39117167585378,3.1593614550272595,1, 3
"1757",-3.89739976258737,4.09823684118206,1, 3
"1758",-3.91942258415342,3.87711672786411,1, 3
"1759",-2.3724610132932398,3.1103906821669303,1, 3
"1760",-2.06901530898844,-3.3600310802297297,3, 4
"1761",-0.6586468212233001,3.6333846425543,1, 3
"1762",-0.3139037689170199,3.4776757998948504,1, 3
"1763",-4.35225179549402,-5.5537399441491,3, 4
"1764",-1.932038232574418,3.59173239162627,1, 3
"1765",-2.90754378332954,-5.724545690240641,3, 4
"1766",-2.68154818561635,2.55322574217442,1, 3
"1767",-3.52868037344359,-5.13122624739278,3, 4
"1768",-2.87041052477552,-6.06461712576035,3, 4
"1769",-3.89582173631536,-4.6688783129612,3, 4
"1770",-2.357169922846178,3.47505976900288,1, 3
"1771",-2.64230677580142,-2.746465603817141,3, 4
"1772",-1.86894366781771,-2.18978630157201,3, 4
"1773",-2.92912729732262,-2.512667468038692,3, 4
"1774",-3.45520057944237,-5.71683187451039,3, 4
"1775",-2.306566586555662,3.45760118180761,1, 3
"1776",-2.84759741153961,-5.2598583957488,3, 4
"1777",-3.59586497449486,3.67570437250211,1, 3
"1778",-3.5819367549579604,-4.38496040842782,3, 4
"1779",-4.07008554120598,-5.8894763794590705,3, 4
"1780",-2.428239198222,-4.5826008978237205,3, 4
"1781",-3.45182503320892,-5.65811129716592,3, 4
"1782",-0.7186426594311499,3.47560776861437,1, 3
"1783",-1.863631133461241,3.34916049521257,1, 3
"1784",-3.50235906256418,2.41748306763209,1, 3
"1785",-2.73739061357983,-2.885395936485623,3, 4
"1786",-3.5239697911194505,-4.835445842833529,3, 4
"1787",-1.9821218515289156,1.64997050722146,1, 3
"1788",-1.98458697511646,-3.5222889538327298,3, 4
"1789",-3.4122691643458802,-6.12845582984268,3, 4
"1790",-2.0722206732195203,-2.414307080494561,3, 4
"1791",-1.84660645163792,4.20112393864928,1, 3
"1792",-3.72711277209136,-5.8648954792755,3, 4
"1793",-3.34018806632201,2.09958243295563,1, 3
"1794",-2.0060400064344996,3.24842959234456,1, 3
"1795",-3.3240456236073,-3.2034032865020103,3, 4
"1796",-2.0032397785574902,-4.06887542251551,3, 4
"1797",-2.94164277035016,-5.36870903336486,3, 4
"1798",-2.45366948718102,-2.916193354265575,3, 4
"1799",-2.01071723623581,-2.961771831471242,3, 4
"1800",-0.46029399279529004,3.11709004545911,1, 3
"1801",-2.982477688874769,2.6464952186872996,1, 3
"1802",-2.302387349204707,3.768266344776,1, 3
"1803",-3.67227765842375,-5.64030597023147,3, 4
"1804",-1.197841876516426,3.77785079037703,1, 3
"1805",-1.2756674213041128,3.4709301447307497,1, 3
"1806",-2.9960360739756604,-4.491201469355991,3, 4
"1807",-2.584047355152768,2.50137558664722,1, 3
"1808",-1.144913787725757,3.66000928790497,1, 3
"1809",-1.50136735312233,-2.206513111815309,3, 4
"1810",-3.59136839195373,-6.0061437110575895,3, 4
"1811",-2.0766548551226345,3.0777288590369505,1, 3
"1812",-2.615414057301258,3.74712665906541,1, 3
"1813",-1.56653947489585,-3.93537499268467,3, 4
"1814",-4.69994900448526,3.98153548492684,1, 3
"1815",-1.6102099652984578,4.27541378469068,1, 3
"1816",-1.1085734124072282,3.51540655652416,1, 3
"1817",-1.766298295694064,5.32811153801637,1, 3
"1818",-1.750153650244767,4.00513602327736,1, 3
"1819",-1.42039940455688,-2.461405428094828,3, 4
"1820",-3.2115763977535,-4.80932315448383,3, 4
"1821",-3.4326028179998,-3.82563998062329,3, 4
"1822",-2.24858497612746,-2.164640510571265,3, 4
"1823",-1.600256969134473,3.5646572427831202,1, 3
"1824",-1.85903975235667,-2.574516999858977,3, 4
"1825",-0.5939812777817,5.09886600663709,1, 3
"1826",-2.273863254592121,6.0269612757105495,1, 3
"1827",3.6702994351422205,1.9396521138688503,2, 1
"1828",-2.75902992472705,4.7637183052360195,1, 3
"1829",-1.458944579720355,3.7040209638612795,1, 3
"1830",-3.4506396032787205,-3.38080257382167,3, 4
"1831",-2.71090026385074,-2.500771465912545,3, 4
"1832",-1.8163433002068081,4.53123400952393,1, 3
"1833",-2.642873291569885,1.83102212348401,1, 3
"1834",-2.54747692366063,1.65962023720037,1, 3
"1835",2.602421195589729,-3.33862596915246,4, 2
"1836",-2.33590121642729,-2.846879317683286,3, 4
"1837",-2.86814641821436,-3.1116090051877503,3, 4
"1838",-2.61115661017421,-3.63046360245225,3, 4
"1839",-3.3759911606438195,-5.75366753007536,3, 4
"1840",-1.174944305861746,4.41511036212136,1, 3
"1841",-2.74623338142762,-3.07047485733122,3, 4
"1842",-2.9202585503081298,-2.683914189943736,3, 4
"1843",-1.74771482124925,1.6140335574746103,NA, 3
"1844",3.0844443034221496,-6.295551692866161,4, 2
"1845",-1.283402807199226,2.54906849078837,1, 3
"1846",-3.1774908905735,3.3380110024536496,1, 3
"1847",-2.33644161000848,-3.0161616913974303,NA, 4
"1848",-1.666792759861157,3.76552603334716,1, 3
"1849",-2.464519876426296,2.0438917871453,1, 3
"1850",-1.173649635963208,2.47144879143923,1, 3
"1851",-4.36069897528818,4.03380615099084,1, 3
"1852",-2.616657237758066,3.1326131578036702,1, 3
"1853",-2.4057241554126496,-5.55949113526899,3, 4
"1854",-0.11729976499653016,3.7502778474539,1, 3
"1855",-1.311997854491915,3.4942510595930396,1, 3
"1856",-1.9041151140680603,3.9548688917961003,1, 3
"1857",-3.03130014035501,3.34519387286963,1, 3
"1858",-2.29211866769795,-3.7457285965707703,3, 4
"1859",-3.4218827636455798,-6.36211790559637,3, 4
"1860",-2.855474496050034,3.8829543384162197,1, 3
"1861",-4.10170347402238,-5.2143024397332,3, 4
"1862",-1.6622529782980902,-4.10235499703407,3, 4
"1863",4.59481260247946,-0.21214923176585504,2, 1
"1864",-3.7911818376735997,3.9307236426617598,1, 3
"1865",-2.88753672583642,-3.38326111975191,3, 4
"1866",-4.04430797149716,3.56873255793858,1, 3
"1867",-2.75057961599742,-5.9206328885292,3, 4
"1868",-2.43945378226406,-3.6113862517678097,3, 4
"1869",-2.09081757992549,3.9140123343609603,1, 3
"1870",-3.28037989822587,-5.869337764808741,3, 4
"1871",-2.971228734191409,3.42227397259003,1, 3
"1872",-2.46938402340131,-5.48945988540227,3, 4
"1873",-3.9331568824927903,-5.85884406227807,3, 4
"1874",2.410155412721767,-7.60807906998158,4, 2
"1875",-2.93970609703685,-2.788919324648895,3, 4
"1876",-1.50149755454469,-3.84499888844972,3, 4
"1877",-3.37399120936732,2.51491193310338,1, 3
"1878",-2.82806719561774,-6.1606992220824095,3, 4
"1879",-1.605367841313329,4.04512871065369,1, 3
"1880",-2.6778546887781918,4.9203228083761505,1, 3
"1881",-3.15330724540938,-4.45106191688982,3, 4
"1882",-0.27325177722512994,2.57925888060855,1, 3
"1883",-2.786254169664855,2.71406910361525,1, 3
"1884",-3.82681375804683,-5.65911614975175,3, 4
"1885",-2.59159981953251,-5.08092537657709,3, 4
"1886",-2.3108705804835,-4.68598372532822,3, 4
"1887",-3.25024518333777,2.0995251136765503,1, 3
"1888",-3.79263308460725,3.28044506870238,1, 3
"1889",-1.11953488898153,-2.918699735922641,3, 4
"1890",-3.0168244164674998,-6.37871043802543,3, 4
"1891",-2.6305879924383797,-5.819132083148641,3, 4
"1892",-3.28337813566004,-3.77930782126393,3, 4
"1893",-2.52390781289009,-1.9850296091024928,3, 4
"1894",-2.33740640412997,-4.57450829290691,3, 4
"1895",-3.74410497812413,1.42132423756171,1, 3
"1896",-1.05220704428054,-3.21015001115734,3, 4
"1897",-4.13610058025919,-5.0286359929567706,3, 4
"1898",-2.639056189848894,5.90644922403694,1, 3
"1899",-3.37933135206971,4.2430280134992495,1, 3
"1900",-1.81783331422423,-2.155667425748011,3, 4
"1901",-1.4168840302513102,-2.0949407716598576,3, 4
"1902",-4.23645552254663,-5.23777872471108,3, 4
"1903",-2.919861558391914,1.77153347298354,1, 3
"1904",-2.59619750801766,-5.50925171502389,3, 4
"1905",-2.640814583616675,3.93198472130149,1, 3
"1906",-1.30373613016493,-3.44801866164503,3, 4
"1907",-1.9728144531960456,5.03091162784855,1, 3
"1908",-1.8314948498327,-3.6922100590732603,3, 4
"1909",-3.09228048074221,3.83909166904086,1, 3
"1910",-2.134619770096,-2.443394254191161,3, 4
"1911",-3.9643715290782704,-5.01653791088121,3, 4
"1912",-2.28016238217148,-3.54252823430348,3, 4
"1913",-2.50625818753398,-4.82354046891634,3, 4
"1914",-2.26354333005238,-1.813009790778275,3, 4
"1915",-2.108294959605682,3.7605413880243796,1, 3
"1916",1.73207960296188,-7.61709856947483,4, 2
"1917",-1.692767375919717,1.9485554718494902,1, 3
"1918",-2.722186716170235,4.21140976901371,1, 3
"1919",-2.4258985956325,4.57808005805942,1, 3
"1920",-1.5097232861733503,-3.50635680466658,3, 4
"1921",-1.3254688667334449,4.66101035847764,1, 3
"1922",-3.62550159060853,3.63273180821797,1, 3
"1923",-3.52220362723547,4.725048252128951,1, 3
"1924",-3.32572398174779,-5.55097941032353,3, 4
"1925",-3.3886754938653,-5.15018065575455,3, 4
"1926",-3.8133915385038,-4.469063329726129,3, 4
"1927",-4.4561637966656,3.82105734549019,1, 3
"1928",-2.97772580724117,-5.37140878768523,3, 4
"1929",-1.59825564653894,4.03932016301445,1, 3
"1930",2.772408635010476,-3.66723913955801,4, 2
"1931",-2.123343361212388,4.22921817330612,1, 3
"1932",-2.598516198355481,1.9812827379351101,1, 3
"1933",-3.1085575529155696,-2.9549209078931478,3, 4
"1934",-1.97162047137582,-4.386142183419681,3, 4
"1935",-2.146836988744216,4.06540226095994,1, 3
"1936",-2.495405603255445,4.58253567273313,1, 3
"1937",-2.800017474488104,2.8897062410513503,1, 3
"1938",-2.8532844318867703,-3.9361251372251003,3, 4
"1939",-2.777540781592497,3.35953382054662,1, 3
"1940",-1.7316704292832,-4.19084753228735,3, 4
"1941",-4.163706217237451,-5.4909380475806095,3, 4
"1942",-2.3155796003239137,2.44642533712343,1, 3
"1943",-1.7960450461328301,-1.711405650525641,3, 4
"1944",-4.15253790581285,-5.92388066175126,3, 4
"1945",-2.4905535079281402,-5.12756223188731,3, 4
"1946",-0.703613240287491,-2.352203226967546,3, 4
"1947",-1.683769050186819,4.01343295900382,1, 3
"1948",-2.0934595360654655,4.92965110638369,1, 3
"1949",-3.04557191830417,-4.77595976277278,3, 4
"1950",-2.17331588276844,5.03910918742019,1, 3
"1951",-1.11652446387784,-2.5748678460963568,3, 4
"1952",-2.0647714048478703,-3.72228890032512,3, 4
"1953",-1.853734355259997,2.94848018423919,1, 3
"1954",2.459776701505766,-3.70022936525753,4, 2
"1955",-0.8851219913886699,3.4659115790548505,1, 3
"1956",-2.941572741907934,4.16355141531161,1, 3
"1957",-3.50327724286534,-4.80299140333009,3, 4
"1958",-2.48775471231639,-1.972446868503798,3, 4
"1959",-2.23189893552171,-3.27774185444561,3, 4
"1960",-2.42139004714654,-3.5261259414792097,3, 4
"1961",-3.4658417739823104,-3.8892245313149703,3, 4
"1962",-2.32166002891932,-1.626224443481594,3, 4
"1963",-4.05412341326304,-4.62773550796418,3, 4
"1964",-2.51121454277089,-1.817991465090305,3, 4
"1965",-4.07270169926992,-5.77181002355908,3, 4
"1966",-1.9553088749194598,-1.696051950223857,3, 4
"1967",0.21690035185261003,3.234039179408,1, 3
"1968",-2.0633270838721347,3.49660202507402,1, 3
"1969",-3.10187433859345,-4.04726517374809,3, 4
"1970",-2.390303954211245,4.69810212241152,1, 3
"1971",-2.9632583373309123,5.07377529750325,1, 3
"1972",-3.82540772897158,-4.65666432174462,3, 4
"1973",-2.5652328937447204,-5.08754899415613,3, 4
"1974",-3.01727179271449,-4.63740603609848,3, 4
"1975",-2.302634763655364,3.9126154595401297,1, 3
"1976",-1.549960610215312,2.035615938219,1, 3
"1977",-1.26899821428291,-3.52956704307916,3, 4
"1978",-1.30363032786754,-2.320376334182492,3, 4
"1979",-2.006728127850741,4.27241685858548,1, 3
"1980",-2.4919267549814927,4.4345652736489205,1, 3
"1981",-2.53447544299454,-2.9473077166884307,3, 4
"1982",-1.72418721360264,-3.75792071692465,3, 4
"1983",-1.31394000047716,-3.35856582211768,3, 4
"1984",-3.0988625384382003,-6.34529280574382,3, 4
"1985",-2.489573471306646,2.4718152680676098,1, 3
"1986",-2.4119211905978197,-2.111019665975917,3, 4
"1987",-2.380398072092622,3.07822042315171,1, 3
"1988",-1.433436187514199,3.1369960610877996,1, 3
"1989",-2.038134208745456,2.6542299848383997,1, 3
"1990",-2.827023007767913,4.05294680474666,1, 3
"1991",-2.304274998992776,3.80754593682042,1, 3
"1992",-2.649916085091589,2.2957870354694,1, 3
"1993",-2.37996358836704,-1.542999445818942,3, 4
"1994",-0.48238071318109,2.56556763716224,1, 3
"1995",-2.19806346013758,-2.881642699102743,3, 4
"1996",-1.4133104250502,-3.18492017808867,3, 4
"1997",-1.7348546684401398,-3.9232581314210098,3, 4
"1998",-3.0705948446845204,3.8039495622539503,1, 3
"1999",-2.321064331592923,3.7485083039515095,1, 3
"2000",-2.69642124903624,-6.00443171406509,3, 4
"2001",-0.44261049256375995,4.04619485451535,1, 3
"2002",-0.74963838113753,2.9546094875395204,1, 3
"2003",-1.94121018740966,-2.404210084604503,3, 4
"2004",-2.6860893223597095,-3.5081447714422698,3, 4
"2005",-2.6332466584083862,1.50171727540006,1, 3
"2006",-3.5945136347366398,3.46280906238508,1, 3
"2007",-2.0732467947521998,-1.491109327304577,3, 4
"2008",-3.12255510253023,5.39558134378117,1, 3
"2009",-3.6509930674314197,3.38146006331638,1, 3
"2010",-3.4636455214025097,-3.65393348847899,3, 4
"2011",-2.0117176821623413,2.5063229699363,1, 3
"2012",-2.276482663582455,3.9606825419579907,1, 3
"2013",-3.99211486498527,-4.70738795403842,3, 4
"2014",-3.1306824862365703,4.44793615883665,1, 3
"2015",-0.19601530153021995,2.26146947186234,1, 3
"2016",-2.04588184893275,-3.73499971815129,3, 4
"2017",-1.3049625773557298,-2.0750890814210337,3, 4
"2018",-2.8687594171006356,3.05151863867153,1, 3
"2019",5.72719888357026,1.73893298725867,2, 1
"2020",-1.4087107644329548,2.82974942883695,1, 3
"2021",1.3729653179162902,-7.379438365171289,4, 2
"2022",-1.431231615183832,2.3068308426776603,1, 3
"2023",4.00200094665534,0.5381349907970879,2, 1
"2024",-0.6590471019712281,-2.312534085404386,3, 4
"2025",-1.66577517794079,-3.62212918925745,3, 4
"2026",-4.31985357103887,3.62117971190425,1, 3
"2027",-2.952307059358014,3.1605080541501804,1, 3
"2028",-2.524436769832838,3.6817497318068497,1, 3
"2029",-3.9993272695735103,4.04802874627476,1, 3
"2030",-3.41501800517649,-6.31611412630956,3, 4
"2031",-1.25879235330605,-2.788767639224502,3, 4
"2032",-2.101672068518531,3.2653929851691097,1, 3
"2033",-3.22650302168696,4.76935456770421,1, 3
"2034",-1.527403839123415,4.68522280390896,1, 3
"2035",-3.0867041490748,-6.49921781447928,3, 4
"2036",-4.05976257293302,-4.894439250887009,3, 4
"2037",-0.91042728462018,3.28861934654133,1, 3
"2038",4.09603600069266,-4.24151457664885,4, 2
"2039",-3.16621567124005,4.452798526657269,1, 3
"2040",-1.628242608493431,3.10947150052869,1, 3
"2041",-3.7986728435153503,3.4534148176808594,1, 3
"2042",-2.389411900185035,3.3620617659472205,1, 3
"2043",-1.188008064620707,3.38036477459337,1, 3
"2044",3.44744278531116,0.955927914203843,2, 1
"2045",-3.70605259593608,2.44184893362471,1, 3
"2046",-1.0032288676324699,-2.8769692206299102,3, 4
"2047",-4.03561854866927,-5.62674043279302,3, 4
"2048",-3.49810708046998,-3.69972162532183,3, 4
"2049",-1.93341590324827,-3.3374482017290497,3, 4
"2050",-2.49963791175136,-2.957550689796112,3, 4
"2051",-2.7927522175110604,-4.967649837521471,3, 4
"2052",-2.699976039997444,4.52438289681162,1, 3
"2053",-3.94340348962428,-5.11488317024969,3, 4
"2054",-2.2864572556562,-1.734003401998271,3, 4
"2055",-1.2826650007915692,1.4551052262673998,1, 3
